Ticker,Stock_Ex,Price,% Price 7 days,% Price 1 month,% Price 3 months,% Price 1 year,EPS,PE,Beta
SJE,HNX,0,0.0,-4.35,-4.24,-10.84,1.75345278816762,13.4021287362734,-0.343730725174024
SJF,HSX,2.39,-3.56,2.92,-1.89,-3.75,0.0337501068125164,117.629257354756,0
SJG,UpCom,12.3,0.0,0.0,0.0,-1.1,0.921143925585424,15.3070542054966,0
SJM,UpCom,6,6.12,1.37,0.0,-14.06,0.48938181782886,10.4213107520548,0.0295069138936339
SJS,HSX,58,0.0,-0.49,-0.17,0.0,0.99649580189203,63.2215408036672,0.800485029381588
SKG,HSX,13.7,0.77,0.33,0.27,4.64,1.18506220263655,14.0920872869336,0.570189348008581
SKH,UpCom,26.1,0.0,0.0,0.0,2.64,2.90316740628318,9.19685166698087,0
SKN,UpCom,9.4,-5.17,13.64,0.0,-15.64,0,0,0
SKV,UpCom,40,-0.5,1.78,0.3,-10.59,4.18559094402625,9.4371381552168,0
SLS,HNX,0,-0.67,-7.92,-8.48,-10.08,49.1919094399763,4.18000150797149,-0.113804971319312
SMA,HSX,9.28,0.0,0.0,6.94,3.57,0.436922195145482,19.7518004255345,0.543606006902341
SMB,HSX,36.8,0.0,0.8,0.95,0.49,5.33025238640204,7.40676751972623,-0.0662071886490961
SMC,HSX,9.55,-0.95,2.75,0.38,-0.62,-12.1555479913157,-1.02011032401492,0.167988060815222
SMN,HNX,0,-100.0,0.0,3.85,-9.07,2.63967378169902,5.19003525927436,0
SMT,HNX,0,-7.42,-1.59,0.0,0.0,0.140728391725732,49.0306178830463,-0.376654105687495
SNC,UpCom,18.6,0.0,0.0,-2.43,1.79,0.47042690007,40.3888468052588,0.0125838060856111
SNZ,UpCom,27,0.75,1.12,-1.84,-4.43,1.40173848109107,21.055991704477,0
SP2,UpCom,16.5,0.0,0.0,0.0,0.0,2.53591060300781,5.9544685771218,0
SPB,UpCom,12,0.0,0.0,14.74,-13.75,0,0,0
SPC,HNX,0,-0.35,5.88,2.83,-10.26,-1.42165243483206,-10.3621100373724,-0.0217856872109772
SPD,UpCom,15.3,0.0,0.0,0.0,0.0,0.17046670533175,67.4618540765455,0
SPH,UpCom,15,0.0,0.0,0.0,0.0,0,0,-0.0128698765954989
SPI,HNX,0,-4.29,2.78,6.9,0.0,-0.438136623134106,-5.24950410113516,0.322232933134695
SPM,HSX,11.9,-5.1,3.2,0.39,0.0,1.32375359207015,10.1227298496274,0.22274041600597
SPV,UpCom,16.4,0.0,0.0,12.99,-14.89,0,0,0
SQC,UpCom,7,0.0,0.0,-13.79,0.0,-0.206486270786536,-39.2277896692402,-0.00122688633774428
SRA,HNX,0,-1.39,2.7,2.33,-2.5,0.0738116354884426,58.2563978097097,0.804662168083428
SRB,UpCom,2.2,-4.76,0.0,0.0,-10.53,-0.276972628672235,-9.02616266446479,1.12470423275787
SRC,HSX,29,5.6,6.34,0.0,-1.24,0.170435932698456,106.198262968546,1.36657028262289
SRF,HSX,7.69,-0.13,-6.92,0.0,1.82,-3.83713963270028,-2.37416431822396,0.0806827721294655
SRT,UpCom,5.3,4.17,6.38,0.0,-3.85,0.358282420900517,14.2345806059408,0
SSB,HSX,25.95,0.2,-1.81,-4.13,-1.77,1.55149970602239,16.7257524440842,0
SSC,HSX,30.4,0.0,0.0,-6.67,0.0,3.04532516136366,10.2087941153211,-0.0881447626154277
SSF,UpCom,14.4,0.0,0.0,0.0,0.0,0,0,0.0409006025836013
SSG,UpCom,8.6,-1.16,-1.16,-3.7,-23.45,-1.55167514243012,-5.28461130540362,0.441637704501144
SSH,UpCom,63.7,-0.62,0.0,-2.83,1.12,1.46648170637938,44.0510097868809,0
SSI,HSX,28.9,2.61,5.13,2.46,0.0,1.59111973996055,18.1633093187044,1.07517955414607
SSM,HNX,0,0.0,0.0,0.0,0.0,-1.4536077609368,-4.47163270221603,0.759004469371659
SSN,UpCom,1.3,-13.33,0.0,0.0,0.0,-0.00442770083333333,-767.892892492548,0.0249408004928479
ST8,HSX,17.5,1.47,0.57,-0.45,7.46,Infinity,0,0.496315642197556
STB,HSX,29,2.14,3.42,1.22,2.07,1.69226628641154,17.1367829240956,1.05074153530454
STC,HNX,0,-100.0,0.0,0.0,-6.87,2.61519647492748,7.76232309680018,0.620629217421786
STG,HSX,45.2,0.0,0.0,0.0,6.64,2.03639506455895,23.0800009379218,0.290644529428225
STH,UpCom,14.2,2.84,6.72,0.0,0.0,0.137851021638333,127.674062845725,0
STK,HSX,25.6,-2.22,0.0,-0.95,-0.72,1.22143177233378,28.1636688836678,0
STL,UpCom,1.2,9.09,0.0,7.69,0.0,-7.16447341951715,-0.195408638991692,0.142102216495808
STP,HNX,0,0.0,0.0,2.67,-11.43,1.04631216877069,7.26360662413898,0.0538953641223381
STS,UpCom,37,0.0,0.0,0.0,0.0,2.99557448827311,12.3515539823314,0.392745049552034
STT,UpCom,1.7,13.33,0.0,11.11,0.0,-1.399592075808,-1.50043718901998,0.267139259397444
STW,UpCom,12.4,0.0,0.0,0.0,0.0,2.25812064098561,1.77138454314562,0
SVC,HSX,34,-0.15,3.87,2.74,0.0,2.81636211877986,12.6404199810155,0.900195877250257
SVD,HSX,2.37,-6.71,-2.1,0.27,1.18,-0.674513793344801,-5.27787576047415,0
SVG,UpCom,3.4,5.26,10.0,1.92,-12.0,0.0943182743526337,54.0722361069956,0
SVH,UpCom,6,0.0,0.0,0.0,0.0,2.20132094295113,2.7256361773201,0
SVI,HSX,55,-5.26,0.0,0.0,6.94,9.29807687393283,6.2378490505497,0.0429064452942823
SVN,HNX,0,-7.22,0.0,0.0,2.22,0.0505114055238095,79.1900355676011,-0.00131452107615459
SVT,HSX,11.2,0.5,-1.79,0.0,-1.71,1.1988673031279,9.38385755508403,0.181419643689954
SWC,UpCom,24.1,2.09,-0.42,2.51,0.45,2.42185881896113,10.1161966206228,-0.123548890129565
SZB,HNX,0,-100.0,2.29,-4.74,-14.42,3.53840105002296,9.18493962118542,0
SZC,HSX,34.6,2.08,2.2,0.81,-1.43,1.17083843741548,34.3343698971295,0
SZE,UpCom,11,10.0,-3.23,-7.12,-4.13,0.850460322698997,14.5580460000874,0
SZG,UpCom,35,0.0,14.84,-4.48,-3.78,2.97008967349835,11.784155984346,0
SZL,HSX,52.5,3.01,0.0,-0.18,-5.54,5.6631535777431,9.68260377276331,0.360880514877344
TA3,UpCom,5.9,-17.14,-2.85,1.72,-2.85,0,0,0
TA6,UpCom,12.2,0.0,0.0,0.0,0.0,0.422852699325667,28.8516545346775,0
TA9,HNX,0,1.77,-0.88,0.0,2.22,1.83689626748066,6.75051728261545,0
TAN,UpCom,39.7,0.0,0.0,-3.12,-3.12,0,0,0
TAR,HNX,0,-9.02,-3.42,0.92,-11.36,0.197696901031849,94.5892419274059,0
TAW,UpCom,10.1,0.0,0.0,0.0,-8.2,0.181450068786,59.5205065077015,0
TB8,UpCom,11.5,0.0,0.0,0.0,-9.45,2.6740692472156,4.30056177938342,0
TBC,HSX,37.9,-0.13,0.0,0.53,-0.33,4.85997347892789,8.04531139306247,0.492398097192426
TBD,UpCom,95,0.0,0.0,0.0,-11.47,0.849290761066882,111.858040090605,0.0224380571010531
TBH,UpCom,26.7,14.59,0.0,14.81,0.0,0.16136862502121,45.2380380575252,0
TBR,UpCom,7.8,0.0,0.0,-7.59,-3.63,0,0,0
TBT,UpCom,2.9,0.0,0.0,0.0,0.0,0,0,-0.0593944866115516
TBX,HNX,0,-100.0,0.0,0.0,0.0,0.124893262247663,178.552466311427,0.307422662343353
TC6,HNX,0,-0.22,0.0,0.0,-3.03,-0.00351742419132745,-2359.68127485575,0.752782402944527
TCB,HSX,29.35,-0.84,-0.77,0.3,2.58,1.96931254939688,14.9036779402989,0
TCD,HSX,6.71,1.72,2.08,2.86,2.62,0.0770864144616501,114.417048212664,0
TCH,HSX,11.25,0.88,2.26,6.54,-3.09,0.428469137869469,32.4410763144265,1.11
TCI,UpCom,10.1,0.0,0.0,1.89,-3.95,0.676101248420579,14.9385909634013,0
TCJ,UpCom,4.5,0.0,0.0,0.0,0.0,0,0,0
TCK,UpCom,3.9,0.0,0.0,0.0,0.0,-0.112379870649895,-34.7037238737348,0
TCL,HSX,36.65,0.0,-0.13,0.5,-2.82,4.24192118478954,9.13501178167755,0.278985169293909
TCM,HSX,41.7,0.0,0.32,-0.19,0.46,2.24579147509063,22.2049802231866,1.08086932189161
TCO,HSX,10.35,4.15,-4.0,-0.26,0.91,1.79300336079525,7.38983556289778,0.368249230482231
TCR,HSX,3.31,0.96,0.0,-0.54,3.33,-0.131716072138341,-27.7111209038059,-0.250069956160806
TCT,HSX,23.25,1.32,0.0,0.19,-5.5,1.32388721539795,18.6949459985232,0.514678818683726
TCW,UpCom,27.9,1.5,0.0,0.39,-7.6,3.8455754438691,7.021055858635,0
TDB,UpCom,39.5,0.0,0.0,3.25,-5.62,0,0,0
TDC,HSX,9.1,2.22,0.0,3.02,-5.93,-2.98145133825786,-4.04165576857649,0.872306687808973
TDF,UpCom,15.5,0.0,0.59,0.0,0.0,2.16630038728294,8.30909697734779,0
TDG,HSX,3.98,-0.75,0.0,0.0,-0.95,0.279477596482995,16.9959955995579,0
TDH,HSX,4.68,3.23,0.41,0.97,-1.32,-0.364496489104819,-16.0221022000587,0.715511612722694
TDM,HSX,41.1,1.99,1.23,0.25,-0.94,3.14363433529274,12.7559365126561,0
TDN,HNX,0,-0.34,0.0,0.0,-7.98,0.946738808813803,11.0907041121043,-0.0651126106388572
TDP,HSX,31,-1.83,0.15,1.24,-0.65,0.674743294686315,45.2023758371386,0
TDS,UpCom,10.2,8.89,0.0,-0.93,0.0,0.264703943957237,38.1558349641804,0.0292724717478775
TDT,HNX,0,-1.47,-4.11,-5.36,-4.11,0.713705980487928,11.5862230477964,0
TDW,HSX,45,0.0,-6.97,0.0,-0.12,5.50183636409261,8.4205359178433,0.0937412554798993
TED,UpCom,40,0.25,0.52,-1.68,-7.67,6.29841894286875,6.06501414823336,0
TEG,HSX,9.55,2.7,0.7,-0.5,-1.76,1.12934716192645,9.03176662046131,0
TEL,UpCom,12.1,0.0,0.0,0.0,0.0,0,0,0
TET,HNX,0,-100.0,0.0,0.0,-3.9,1.99365780163214,14.7467634495404,-0.104811147138726
TFC,HNX,0,0.0,-2.86,0.0,0.0,1.26628349927659,5.05416046537465,0
TGP,UpCom,4.9,0.0,-11.32,-18.95,-14.53,0,0,-0.128288115246098
TH1,UpCom,2.3,15.0,0.0,0.0,0.0,-3.53285713847694,-0.735948241915294,0.523354657786346
THB,HNX,0,-100.0,9.09,3.35,-5.45,0.449203132213641,21.8164106552559,0.223293313469459
THD,HNX,0,0.12,0.85,-8.41,-7.42,0.458344111771907,78.979960842204,0
THG,HSX,40.2,1.45,0.61,-0.37,-2.08,5.16775874381659,8.63043385168967,-0.129278985169294
THN,UpCom,2.8,0.0,0.0,0.0,-24.49,0.995850541270251,2.8116668957457,0
THP,UpCom,9,5.56,0.0,0.0,-3.03,1.11659257999144,8.41846898183051,0
THS,HNX,0,-100.0,0.0,0.0,-6.56,1.07889415937422,10.2883122533893,0.237702068486007
THT,HNX,0,-0.43,3.2,1.5,-6.59,3.66239648042293,3.76802459093844,0.976544376664662
THU,UpCom,7,0.0,0.0,-6.46,-6.46,0,0,0
THW,UpCom,9.5,13.1,-4.55,0.0,-7.69,0,0,0
TID,UpCom,22.8,-0.93,-0.44,-0.74,-5.29,0.502988158476367,47.7148409869129,0
TIE,UpCom,5,0.0,-7.5,-10.94,9.37,-3.21517778403722,-1.64843139508911,0.601436433168548
TIG,HNX,0,-0.55,-0.93,3.31,-2.47,0.977203470432604,11.9729415152614,1.43992638681974
TIN,UpCom,10.3,-0.92,0.0,-2.83,-1.37,1.01664963577388,10.7214910785886,0
TIP,HSX,24.3,2.43,0.43,1.11,-1.18,1.37407054046429,18.1941168693949,0
TIS,UpCom,4.3,0.0,0.0,2.0,0.0,-0.490780504649999,-9.98409666556426,0.130056022948232
TIX,HSX,37,0.0,0.0,0.0,0.0,3.27327695905303,10.3871442671433,0.0309672605167428
TJC,HNX,0,-100.0,0.0,0.0,-7.73,3.46735284770944,3.31665120485127,1.13451932345982
TKA,UpCom,4.7,0.0,0.0,-14.55,-14.55,0,0,0
TKC,HNX,0,-100.0,0.0,7.14,0.0,-30.3279621614115,-0.0428647329840739,0.0111022997620936
TKG,HNX,0,9.12,0.0,-1.56,-0.74,0.262539401567175,46.0883201826908,0
TKU,HNX,0,2.64,0.0,-14.12,-9.9,0.334748955459942,34.6528340441322,1.45929366400841
TL4,UpCom,8.4,-3.53,0.0,-4.41,-1.43,0.614153120077974,10.9093315346983,-0.727258064516129
TLD,HSX,5.65,5.66,0.0,0.22,-1.25,0.0916859562922037,49.4077848254411,0
TLG,HSX,50.5,1.2,0.0,-0.17,-2.21,4.77040545847144,12.1792300698712,0.161831918664304
TLH,HSX,6.81,1.07,-2.53,2.63,-0.81,-0.770793432753548,-11.4687017615347,0.685943475422069
TLI,UpCom,7,0.0,0.0,0.0,0.0,0,0,0
TLP,UpCom,6.5,1.56,6.15,-12.94,-4.76,-0.0222515173188705,-355.031968687383,0
TLT,UpCom,12.2,0.0,0.0,-15.68,-8.93,0.641507884937337,19.4853411680528,-0.0730319773597982
TMB,HNX,0,-4.37,0.0,-5.13,-14.97,17.0843128833604,2.24767599739995,0
TMC,HNX,0,-100.0,0.0,0.0,-3.06,0.126306409217081,72.8387423649113,0.135404500506112
TMG,UpCom,50,0.0,0.0,0.0,-6.92,5.36986008482502,10.4285771166093,0
TMP,HSX,57.5,-1.02,-0.17,0.0,-1.7,7.54906744475229,7.29482303197441,0.068183938065479
TMS,HSX,43,0.0,3.68,-0.18,0.0,2.27031085821581,22.2079910580588,-0.428131704132077
TMT,HSX,15.35,-4.19,-0.84,-0.97,0.0,-0.377815379434316,-46.8482781894727,0.861580076485402
TMW,UpCom,11.9,0.0,0.0,0.0,-6.3,0,0,-0.023506536010627
TMX,HNX,0,9.65,0.0,-5.73,-5.73,1.1605015974827,9.9074061956287,0.227193289059769
TN1,HSX,15,-1.32,-2.58,6.91,0.0,1.28937043145513,13.1847292176652,0
TNA,HSX,5.54,0.0,1.17,3.1,-0.27,0.15898085691218,42.6466439525182,-0.231694804589124
TNB,UpCom,11.5,0.0,0.0,0.0,0.0,0.25472519296646,35.3321942568321,0.175046306020737
TNC,HSX,55.6,0.0,-6.98,6.87,-6.8,1.44948197654377,42.7739019893413,0.885085346516183
TNG,HNX,0,2.14,0.91,-1.47,-11.67,2.26051879813657,10.5894256983913,1.85321181316274
TNH,HSX,20.6,0.74,-2.63,0.0,-0.17,1.0928775222782,22.8753904169292,0
TNI,HSX,2.62,0.0,1.77,1.52,7.06,-0.445021427638333,-6.94348588201292,0
TNM,UpCom,4.1,13.51,0.0,0.0,0.0,0,0,-0.0898196099570683
TNP,UpCom,20,0.0,0.0,0.0,-10.68,0.314443926225465,63.6043451055864,0
TNS,UpCom,2.3,9.52,0.0,13.04,-6.25,-0.08722034865,-30.9560789631171,0
TNT,HSX,4.23,0.0,-0.41,0.0,-3.33,-0.0948550444426666,-67.8930681846081,1.28392873799086
TNW,UpCom,10,0.0,0.0,0.0,14.42,0.51241678847,22.4426682707592,0
TOP,UpCom,1.2,0.0,0.0,7.14,0.0,-0.0262263508683235,-41.9425487565102,0
TOS,UpCom,32.9,0.63,-4.91,-1.53,0.0,5.67570418755164,5.72616171069685,0
TOT,HNX,0,-0.65,0.0,-8.55,-9.09,4.11198265899683,3.84242865553684,0
TOW,UpCom,18.2,0.0,0.0,0.0,-8.87,0.310173655676554,54.8080073496875,0
TPB,HSX,16.4,1.25,-0.6,2.71,-1.62,2.66533853691464,6.15306452552342,0
TPC,HSX,5.67,2.5,0.9,-0.32,-6.75,-1.77024059215499,-3.16341181239262,0.409663277679321
TPH,HNX,0,-100.0,0.0,0.0,-4.58,0.668415435828692,16.0080085324994,0.305845237051967
TPP,HNX,0,-100.0,-7.77,0.0,-5.77,0.2151965268619,48.7926090309917,0.194023310840417
TPS,UpCom,16.5,0.0,0.0,0.0,0.0,0.2211538197672,74.6087045540019,0
TQN,UpCom,21.1,0.0,-17.98,-17.98,-17.98,0,0,0
TQW,UpCom,8.8,0.0,0.0,-7.67,-7.67,0,0,0
TR1,UpCom,12.2,0.0,0.0,0.0,-6.02,0,0,0
TRA,HSX,81.5,-1.2,0.0,0.0,-0.94,6.09699617568439,14.0232989387438,0.0637067437739017
TRC,HSX,31,0.0,0.94,0.0,0.0,1.60020411657593,20.0599408959694,0.230482231135155
TRS,UpCom,29.5,-14.33,0.0,0.0,-19.88,0,0,0
TRT,UpCom,12.6,0.0,-8.2,-8.2,-8.2,0,0,0
TS3,UpCom,4.7,0.0,-1.92,-2.13,0.0,0.1442602757926,34.6595760511951,0
TS4,UpCom,1.2,0.0,0.0,0.0,0.0,-33.7420078540876,-0.0355639772591254,0.973883033299133
TSB,HNX,0,0.13,3.23,-0.3,-1.39,0.54230739105902,102.709276912544,0.20017490161784
TSC,HSX,3.53,1.17,-1.55,0.7,-0.54,-0.242527555227056,-19.9977276621594,0.435220595093741
TSD,UpCom,3,3.45,0.0,0.0,0.0,0,0,0
TSG,UpCom,11.6,0.0,0.0,0.0,0.0,0,0,0
TSJ,UpCom,20,0.0,0.0,-1.26,-1.26,0.868269840754513,22.9191422596312,0
TST,UpCom,2.6,0.0,0.0,13.89,0.0,-0.107580400224417,-33.4633445543079,0.715768432382563
TTA,HSX,8.14,2.03,-1.54,1.06,-0.88,0.840489661096774,9.4825675661492,0
TTC,HNX,0,-100.0,8.11,-9.38,-8.57,1.06330663134028,11.5676886022013,0.0568749452282885
TTD,UpCom,78.4,14.93,0.0,-14.81,-4.36,6.06119444043242,13.7266673784622,0
TTE,HSX,12.65,0.0,0.0,0.0,-0.43,0.481333961410475,26.2811291414616,0
TTF,HSX,3.9,1.32,-0.47,0.55,4.09,-0.063268916505261,-84.0855240433527,1.3888629791997
TTG,UpCom,9.8,-12.63,0.0,0.0,0.0,0,0,0.0993877904626225
TTH,HNX,0,-2.46,0.0,5.71,0.0,0.00316534155847005,1137.31802192622,0
TTL,HNX,0,-9.2,0.0,3.53,0.0,0.191512174279789,54.3046416715324,0
TTN,UpCom,7.3,-1.37,-1.27,0.0,-8.61,0.72961403060486,11.3758777269116,0
TTP,UpCom,56.1,0.0,0.0,0.0,-4.55,7.17760182878004,8.01103228789345,0.146534838168081
TTS,UpCom,8,0.0,0.0,0.0,0.0,0.0534942562204724,100.945416976064,0
TTT,HNX,0,0.96,-0.3,-0.7,-9.41,5.34114293440111,6.55290458051081,0
TTZ,HNX,0,-100.0,0.0,0.0,0.0,0.284607269655571,6.32450464873347,0.402944527210586
TUG,UpCom,15,0.0,0.0,-10.26,-4.11,0,0,0
TV1,UpCom,17,-1.82,3.36,-4.52,-1.69,1.46668165906091,10.2271681842699,0.533159220221994
TV2,HSX,31.9,0.0,1.88,2.68,-0.56,0.647105918211798,64.2089630625208,-0.24923319603891
TV3,HNX,0,-0.62,4.35,0.0,5.33,0.859582263186448,13.960269440084,-0.799931129476584
TV4,HNX,0,-2.04,0.0,-0.78,-10.71,1.37484933561571,10.4738749381227,0.0322495837349926
TV6,UpCom,4,0.0,0.0,12.5,-10.71,0,0,0
TVA,UpCom,12.5,0.0,13.51,-4.35,-4.35,0,0,0
TVB,HSX,4.98,1.08,1.61,0.68,-1.16,1.12681534720086,4.41953511937064,0
TVC,HNX,0,-6.2,0.0,1.56,-2.08,0.848087257773242,7.66430569546175,0.622206642713171
TVD,HNX,0,0.76,0.0,1.9,-6.3,4.65479992768853,3.15803046927083,0.270966611164666
TVG,UpCom,4.1,0.0,0.0,-13.58,0.0,0,0,0.0104248888204378
TVH,UpCom,10.4,0.0,0.0,-25.71,-25.71,0,0,0
TVM,UpCom,7.9,0.0,0.0,-3.66,-3.66,0.600762001349417,13.1499661800434,0
TVN,UpCom,6,-5.02,-5.02,-2.45,-5.02,-1.58572651261497,-4.37535324358828,0
TVS,HSX,20.05,1.6,4.36,0.0,1.35,0.831925301718586,24.100721493361,1.31393613846613
TVT,HSX,16.05,1.57,0.93,2.58,3.53,0.0179110045928666,935.179258826775,0
TW3,UpCom,12.9,0.0,0.0,-1.52,-1.52,0,0,0
TXM,HNX,0,5.73,-2.78,8.33,-5.56,0.00973378908505717,400.666170791299,-0.714748926474454
TYA,HSX,10.2,0.0,0.0,-0.47,-0.85,-0.0444976871334058,-234.843666563399,1.19690327394833
UCT,UpCom,8.6,0.0,0.0,0.0,0.0,0.0490419314247115,214.102497494811,0
UDC,UpCom,4.4,-5.13,-2.17,-3.92,-100.0,-1.47438325976055,-3.2555985482225,0.99710847868669
UDJ,UpCom,8.6,1.18,-3.85,-10.32,-9.22,0.887020667918988,13.0903157242728,0.165700864409064
UDL,UpCom,11.5,0.0,0.0,-10.8,-10.8,0,0,0
UEM,UpCom,9.4,0.0,-1.11,0.0,-5.73,1.00795869188368,8.82972692399489,0
UIC,HSX,32.5,6.35,2.32,-1.49,6.89,5.00487568590004,6.63353139690014,0.208469359201567
UMC,UpCom,10,0.0,0.0,0.0,-5.12,0,0,0
UNI,HNX,0,-0.97,1.11,0.83,0.0,-0.0137921810096563,-746.799943590409,0.882832354745421
UPC,UpCom,15.5,0.0,0.0,-11.9,-11.9,0,0,0
UPH,UpCom,7,0.0,15.0,0.0,0.0,0.17335958991183,56.5298983747265,0
USC,UpCom,11.6,0.0,-3.08,-3.08,-3.08,0,0,0
USD,UpCom,13.5,-2.19,-0.68,2.67,-13.95,0.591990679201179,25.3382367780532,0
V11,UpCom,0.5,0.0,0.0,0.0,0.0,-0.656622012775776,-0.91376772073721,0.0571684346302678
V12,HNX,0,-100.0,5.04,-3.23,-14.1,0.325601479870677,36.5477454363121,0.296675635795504
V15,UpCom,0.5,0.0,0.0,0.0,0.0,-3.47664619962654,-0.172580114727939,0.272719305932872
V21,HNX,0,-4.38,0.0,8.62,-4.76,-0.0117468962785929,-519.286103778443,0.0451318902813075
VAB,UpCom,6.8,1.47,1.37,0.0,1.28,1.26784983182311,5.36341120952936,0
VAF,HSX,11.65,5.18,0.0,6.73,-3.67,0.962226483347808,13.6142584170226,0
VAV,UpCom,33,4.76,0.0,0.0,-3.06,2.58327941746363,11.3034617171494,0
VBB,UpCom,9.9,0.0,0.0,1.65,-4.35,1.07822387376587,9.18176664501284,0
VBC,HNX,0,1.12,0.0,0.0,-9.63,3.24550016171636,5.51532864214486,-0.0369651447379526
VBG,UpCom,5,0.0,0.0,0.0,-6.14,0,0,0
VBH,UpCom,9.9,0.0,0.0,0.0,0.0,0.195249828466759,98.3355537404163,0.613706073087372
VC1,HNX,0,-100.0,0.0,3.33,0.0,0.431641633756958,22.008998338073,-0.116554202085707
VC2,HNX,0,-2.99,2.88,1.25,2.87,0.46913199883007,27.9239106108068,0.483374283374283
VC3,HNX,0,-0.4,0.84,1.2,-5.53,1.56298686945513,16.4428764580468,-0.192070790318383
VC5,UpCom,0.8,0.0,0.0,9.09,0.0,-3.3093646252688,-0.271955526788439,0.617773112918744
VC6,HNX,0,1.26,-3.74,5.0,-12.65,1.6469025025056,6.25416500632524,0.168696871439839
VC7,HNX,0,-5.79,-1.44,6.11,-1.32,0.260354619803723,104.088800192715,0.364297607571641
VC9,HNX,0,1.75,-1.79,8.96,1.45,0.105093614352402,58.0434885372326,-0.0417141354833056
VCA,HSX,8.9,-0.34,1.89,1.0,5.94,-0.510241113097095,-18.3050713873436,-0.181718422116551
VCB,HSX,89,0.59,0.0,-0.55,-0.82,4.72598231815045,18.832063687202,1.30351646301651
VCC,HNX,0,-0.08,-1.79,-9.18,-14.18,0.828527101109583,15.7771239751568,0.12573432704954
VCE,UpCom,8,0.0,0.0,0.0,0.0,0,0,0
VCF,HSX,187,0.0,-0.05,0.0,-1.55,12.9756339644942,14.8817391526601,0.397350993377483
VCG,HSX,21.1,0.71,3.2,2.86,6.96,0.499839873489587,55.4177477011086,1.02374901410919
VCI,HSX,37.2,4.71,2.57,4.33,3.07,2.95805488118673,12.5758315833126,0
VCM,HNX,0,-100.0,8.33,0.0,6.09,0.0283952790828,602.21278157319,0.569362895451757
VCP,UpCom,22.8,-0.9,-0.89,-0.88,-1.21,3.82103704425677,5.96696648996629,0
VCR,UpCom,22,0.0,0.0,0.0,0.0,0.0624536043315476,368.273380634684,0.431513451932346
VCS,HNX,0,0.63,0.48,0.16,-7.35,4.97398815469884,13.4700763082249,1.59547804749803
VCT,UpCom,18.6,0.0,0.0,0.0,0.0,-7.51E-07,-24766977.3635153,0.0165084804497237
VCW,UpCom,29,0.0,0.0,0.0,0.0,1.80120820833946,17.3772248289139,0
VCX,UpCom,5,-14.58,0.0,-2.82,0.0,0.366292416434225,13.6502962542164,0.0965481393065476
VDB,UpCom,0.9,0.0,0.0,0.0,0.0,0,0,0
VDL,HNX,0,-1.68,0.0,0.0,0.0,-0.912333975072153,-15.3452577482854,-0.103864326695916
VDN,UpCom,16.2,0.0,-12.98,-2.01,-8.66,0,0,-0.00445680842461929
VDP,HSX,38,0.0,1.6,0.39,5.97,4.78019456464628,8.05406547355649,0
VDS,HSX,14.4,1.46,0.34,0.66,-1.83,-0.0598851976475458,-240.460089732878,0.639645955656822
VDT,UpCom,32,0.0,0.0,0.0,0.0,0,0,-0.0927362686021216
VE1,HNX,0,0.0,2.78,0.0,0.0,-0.775929685,-3.60857440323346,-0.174130225221278
VE3,HNX,0,-100.0,-9.47,9.28,0.0,-0.38690373334278,-24.8123736544429,0.407764437823153
VE4,HNX,0,-100.0,0.0,-9.95,0.0,-3.13723869535875,-69.0734818235498,0.622864538395168
VE8,HNX,0,-3.08,2.22,-2.22,0.0,-3.1791691851805,-1.41546414735538,0.215171470110322
VE9,UpCom,1.9,0.0,4.35,0.0,0.0,-0.488826805447165,-5.31885725379073,0.481815791779862
VEA,UpCom,36.4,0.0,-0.27,3.04,-1.52,5.10583567074707,7.46204979104337,0
VEC,UpCom,8.9,0.0,0.0,3.23,-0.89,-0.12482710816789,-76.1052638279712,0
VEF,UpCom,113,5.17,0.0,0.89,-3.31,1.89288070724571,34.1807065560637,0
VES,UpCom,2.3,-8.0,0.0,0.0,0.0,-0.894631134165973,-4.58289438341787,0.618950412520201
VET,UpCom,40.4,0.0,0.0,0.6,0.87,2.85123523331876,16.4668606696937,0
VFC,UpCom,50.1,-14.84,0.0,-2.21,-16.82,2.80566851735474,21.4209196946274,0.136545303661875
VFG,HSX,36.5,-0.66,0.14,-1.32,2.44,5.5523356009595,6.57381012662355,0.522805708422722
VFR,UpCom,9.3,5.43,6.06,14.56,0.0,3.71863540777064,2.7160500808696,0.958285864516694
VFS,HNX,0,-0.28,4.04,2.1,-0.59,1.31826841123588,15.4748455065194,0
VGC,HSX,46.8,3.6,3.38,0.85,-0.26,2.59567902243449,20.4938944669003,0
VGG,UpCom,36.8,3.76,0.26,0.29,-9.5,3.82096998147136,10.1283182510368,0
VGI,UpCom,25.2,-2.86,-0.87,0.4,-3.05,0.281354943387093,72.5062789173507,0
VGL,UpCom,20.5,0.0,-3.74,12.76,-7.14,1.64319345638098,12.1714214004044,0
VGP,HNX,0,0.0,0.0,0.0,0.0,2.54969502439316,13.0211651520565,-0.244238015949522
VGR,UpCom,38.5,-10.47,0.0,0.0,-10.54,3.66937213703012,10.7375317979847,0
VGS,HNX,0,1.91,1.12,-7.05,-11.74,0.863814668075693,25.699957201994,0.73069844886513
VGT,UpCom,11.9,0.85,2.38,-0.76,-7.0,0.337645897393182,40.5750524610895,0
VGV,UpCom,29.8,0.36,0.37,13.22,1.6,0.620482353789744,44.9650176666493,0
